,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
0,2,Nike Run Club: Monday Evening Run,7750.0,3746,3915,51.0,Run,Run,,11080871506,2024-04-01T06:21:52Z,2024-04-01T17:21:52Z,(GMT+10:00) Australia/Sydney,39600.0,,,,3,0,0,1,0,False,False,False,False,everyone,False,g16756291,"[-33.91017196699977, 151.11220347695053]","[-33.9220217987895, 151.16564858704805]",2.069,3.938,76.1,True,129.8,155.0,False,True,23.8,0.4,11844899981,11844899981,363d5d49-653d-4415-871a-2f60dbaa2c28.fit,False,0,0,False,94091899,1,a11080871506,dk~mEsjiy[fAm@fAg@b@YjAm@fAq@`@QRGPMRG@[Im@Yc@OOFUEw@MeA@UEYEaB`@_@LO`@]HU`@[JQ\_@JSNOh@}@Lk@JUPk@ZcCL_BTiAHSBUSMOO]{AHm@Cq@EY@YJm@@YQKSgDJeAHS?UDq@?ULyADU@WCUGU?q@N}AJi@?WJgADWBeADm@VyATk@\[Vc@LOPi@DUf@q@Li@Vg@Pi@@YLi@JeA?WMo@Wg@CWKQKm@S_A]cAIQEWYeAWi@e@{@y@{@[c@{AuAk@m@QKGULSh@m@NI^]NITe@HYRKDSEWKQw@_AYg@W{ABk@DUl@iANMLORk@LQJUZ_Av@yAFSDk@X{@HSr@_@hA_@r@_@PCb@@b@Ph@p@dAn@b@PrA|@d@p@Z|@b@pBt@fB^\t@f@PFf@Lh@D`BAf@CRGPGb@[`@SLMn@kALMFWDm@Jk@X_AR{AZaAFo@HWTg@Rk@Ve@Rg@Nk@HQJo@Pm@Fk@BkAEs@BcALk@KOMk@{@Gw@U_@WGq@MSGUCm@Hm@NOHQ?UESYe@ISEWDo@AWESu@iAISa@Yc@SMKKQOKWa@GWMQa@[ISAu@Fo@^{AAWBUZ}@`@w@HULSRe@LMJQNOf@u@RG`AwAJSBYX_@NMPi@Li@DgAIm@Qm@AgAMm@AgAEUGgAKQQF_@WDYv@gAZeAb@u@^_Ap@iARk@Ze@\_@p@k@FSa@YQEEWRGLKb@DNJ`@PjAZPHZ`@lAJb@?VD|@DPGn@kBLM\c@JSNKLSNKTGb@WLOd@Q\[T?N@R?LOFUJOQe@CU[]We@OMQE_@YOSUc@QKOOa@U]]QEc@SQQOGwAgBo@q@IQGSOKQEIQVi@uB}BKQ[_@MSy@_AIQm@m@KO_@w@MMUGEUg@u@SOMQk@oAQM,2
1,2,Nike Run Club: Sunday Evening Run,12004.9,4317,4380,50.0,Run,Run,,11080115598,2024-03-31T07:35:53Z,2024-03-31T18:35:53Z,(GMT+10:00) Australia/Sydney,39600.0,,,,19,1,0,1,0,False,False,False,False,everyone,False,g16756291,"[-33.91112859360874, 151.11319966614246]","[-33.910086723044515, 151.11222552135587]",2.781,4.804,80.8,True,157.6,178.0,False,True,10.4,1.0,11844083840,11844083840,b9e3d8c5-2b2e-448f-9a98-1084fdcde8e2.fit,False,6,0,False,94091899,1,a11080115598,vq~mEyniy[vBiAz@Y`@UGeAQQWg@ROKSUaB@YISEaBBUNG^a@JQPIh@w@n@k@Xc@p@sAj@kBXiDh@oCGUQIMQUeAAWHq@EU?o@NkA[g@KyB@q@DWBq@Ho@XkEMSAUDw@f@oDHqCj@sCn@o@kCs@DUJQCWHYbAuAJo@EWHkA\e@DY?gAEWmAcFQk@a@[Oq@m@u@}A{Aq@e@_ACMOBYXi@NKj@Od@q@v@y@n@c@LOX_APIDUGUcAuAa@sACWDu@To@Tk@\c@jAuC`@u@PSFSLeA^_Ax@e@pB}@d@Kb@B\Zh@x@v@XzBvAHR^\Th@^fB~@hCp@h@|@d@h@JvBAz@Gd@Qr@g@`@c@d@{@To@n@yDHU@SHSB[ZmAhAwCZeAVk@FWLeACk@BWByB@ULg@UaA?q@ESGoCm@oDc@cDq@uA]WeAyAMk@[{@Im@?q@Lm@JORi@BUPk@x@_A^]rAiB^Uf@MLMP}ARm@Zi@?UQm@O_AFk@?WGWMOCYAaAFeBMWMm@AYBYTaA`@u@Za@PONKf@HPClA]g@iC]oCc@u@QOc@MKRv@VLNGVaAv@aA`B_BzC[|@}@dBMNGR`@TPCLLAX^xFTbAAdBIn@m@nA_@`AYd@[`@SLuBvCOHKR{@dC?VYdAKdA?j@FTl@p@Tf@x@bAv@Zt@bAPh@Lr@CZDl@Z`@Nj@?VGT[^ET@VHVXf@@XNR`@ZbBZ?VHPBXMvAFbBOdB_@rAmBpFy@rDOfA[xAW~@g@t@o@n@eAn@y@FaB?qASg@UcAs@e@uAEUKOOm@CUSg@EYy@oAyBsAw@]m@q@QOSKQAi@LeDxAWd@MfAQh@}@~AMl@Yf@Uj@_@b@o@tAGZ@VLj@X`Ax@~@Vf@?ZMNSCAXSj@}@~@a@Vk@t@OLu@T[f@CVNN~@BbBzAnAtAJTLl@f@Vl@lCPn@PhAHX@RGjA[d@MlAJh@MRCXgAtAIRBTMRBTj@Hz@Xd@Lu@p@WbAIn@KbCSzBKp@MpBHRDXS`A@hAQvAAr@Gt@?t@JbBNLFRIXGn@DfA?TGTBXVhAPPRDCXi@jC]rDWdA_@`Aw@rAo@p@_@d@}AzADX@jAFX@\ZzAOr@x@dBMPUD_FfCYf@OJ{CbB,2
2,2,Nike Run Club: Sunday Evening Run,12010.2,4160,4183,73.0,Run,Run,,11027676544,2024-03-24T08:05:58Z,2024-03-24T19:05:58Z,(GMT+10:00) Australia/Sydney,39600.0,,,,16,2,0,1,0,False,False,False,False,everyone,False,g16756291,"[-33.90982126817107, 151.11079255118966]","[-33.9095279853791, 151.1107757035643]",2.887,4.34,81.3,True,164.3,180.0,False,True,14.2,-4.8,11788362286,11788362286,71a5814b-c876-4e1c-9b65-0f431358bae6.fit,False,13,0,False,94091899,1,a11027676544,li~mEs_iy[d@SPMPA\a@BS^_@~E_CNQb@M^YxBcAGk@[wAs@yBSiA_@c@JQIk@@YGSAq@EW?YEUEq@DUPKJSjDoDFi@f@w@@Y`@}@GUNMBs@TsBb@oBk@q@SyAFm@IWBaANiASGg@BkA^y@JOGLg@BWSk@[g@KaBDo@Nq@j@q@^]Eo@Fq@?YPi@@YHUBm@CYFU?WZyB@UGcARiALOLk@BYCYZcBPk@f@y@b@c@Lu@Ao@JcAXg@HiAEo@c@sAUgAKq@@UKOIUg@WOo@MUWIc@a@IWc@SKUo@o@_AAQICUFS\a@x@Wn@kAbB{ATk@LOPIDWa@y@o@s@g@{AAo@Jo@f@}@PKDSLMn@oA`@uAr@qALkATk@r@g@v@UjAi@z@B`@`@h@r@f@JxAx@`Az@h@xAJPPhALRDXp@jAbAt@f@RrAT`A?rAIhAi@l@q@HWNILSh@sBFo@TeAJU?UFU@WFS@Uf@sADYf@{ANWb@uAJm@Dm@BsCFk@Nq@CUKSIs@@YKiBAm@OgAQ}BISOiAYgAWm@_AiAg@w@u@kBKoA@WD[Zm@ViAp@gAt@q@Zm@n@w@lA_@NOR{BPg@PQBS_@_BCWJk@CYWo@Eu@?u@DU@q@KUMs@?WHo@DUJSr@{@Ve@NIb@H~@O`AhFLjAVf@XbBb@vAj@dDRh@Ll@LnA?dAOLg@JMTOJi@|@cCt@GbAHzB_AjFAVMj@At@GVAl@?xCO`BEbB_@fFe@SUGQ?KVFVNHWhAAr@BdACv@KlA}@pCcAnCc@zASfAIr@Uh@MlAOp@Uh@[j@a@^a@Xw@^cAFm@CwAKg@Og@Wu@m@m@uAq@sCWk@QKg@q@mBiA{@_@i@s@_@Yk@?e@XaBn@s@b@]~@MfA[b@q@tAKj@OP_@z@w@`AUn@Ap@PbATl@bAzAFRCTFn@JVf@r@Tj@\`@Vh@NJ?p@NRFXl@hAjB`FVf@?TJR@TRl@Jl@dApEWfEEfBwAhHJ~FAt@Dl@S~BKxBk@|HFRf@JLl@RCf@FTFJNQ|CG~FU~AIRm@z@wE|FWb@_F~FeBt@CTKPQL@V\bAI\QJg@JgAx@eAl@sAj@eAt@sBdAaBv@QN}@^,2
3,2,Nike Run Club: Wednesday Evening Run,3000.4,1341,1344,11.0,Run,Run,,10998794915,2024-03-20T08:46:52Z,2024-03-20T19:46:52Z,(GMT+10:00) Australia/Sydney,39600.0,,,,1,0,0,1,0,False,False,False,False,everyone,False,g16756291,"[-33.87350516393781, 151.1843207012862]","[-33.872994957491755, 151.18601552210748]",2.237,3.318,80.7,True,148.6,159.0,False,True,22.8,1.6,11758604387,11758604387,7a3972fb-2eb8-435d-bca1-2af2013f49fa.fit,False,0,0,False,94091899,1,a10998794915,bzvmEqrwy[p@iEJSb@[^[NIKOGWNSNKRCTDf@KRKf@Gd@ORAREd@a@HQ\]PMPGLMPINKJQSk@AY_@y@AUFSzA_B~@cBl@q@`Au@~@w@RKdAq@PEPILS^[RMd@Ot@c@~@yAx@aARg@FW?WEq@Om@_@{@CUISQeAMOi@Re@Xu@Xa@Vg@Nu@b@c@Pc@\u@^iA`@mCzAQFOJiAf@S@o@d@e@TSFa@TQBSHQHY`@IPEX?XPn@nBjD~@zADRFl@FTXd@f@n@jAxBGTo@p@e@H_@^MRs@j@UAg@Jg@DSFSJSBONKMSBKP,2
4,2,Nike Run Club: Wednesday Evening Run,3355.7,1681,1772,196.0,Run,Run,,10998695670,2024-03-20T08:15:59Z,2024-03-20T19:15:59Z,(GMT+10:00) Australia/Sydney,39600.0,,,,9,1,0,1,0,False,False,False,False,everyone,False,g16756291,"[-33.87288666330278, 151.18550305254757]","[-33.87395233847201, 151.18364327587187]",1.996,4.434,67.5,True,152.3,183.0,False,True,33.6,3.8,11758501669,11758501669,e0e834d1-8a59-48ec-ae8e-c4c378c0edf8.fit,False,3,0,False,94091899,1,a10998695670,j_wmEq`wy[LRu@aAg@kAKMKSES}@yA]_AWcAVh@Zb@Pn@Vb@Ph@Xh@h@pAb@v@OKKQEU[]Ue@Sg@W_@Qi@MQIUWc@S}@KQt@nARl@b@|@FTb@x@FTVf@f@n@FTOIMQIQCUY]Wc@]}@MQ]w@e@w@CSGUKQGUX^Th@,2
5,2,Treadmill run because rained out,8004.3,3412,3412,0.0,Run,Run,0.0,10984452453,2024-03-18T08:39:15Z,2024-03-18T19:39:15Z,(GMT+10:00) Antarctica/Macquarie,39600.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,g16756291,[],[],2.346,3.19,,True,140.8,148.0,False,True,0.0,0.0,11743742966,11743742966,C5391662-1AB8-4D81-A378-10BA325280A1-activity.fit,False,0,0,False,94091899,1,a10984452453,,2
6,2,Hej: Home to IKEA,11013.8,4478,4614,61.0,Run,Run,0.0,10976512569,2024-03-17T07:27:41Z,2024-03-17T18:27:41Z,(GMT+10:00) Australia/Sydney,39600.0,,,,9,2,0,1,0,False,False,False,False,everyone,False,g16756291,"[-33.9095623511821, 151.11032391898334]","[-33.92269612289965, 151.16754130460322]",2.46,4.494,79.7,True,145.4,182.0,False,True,22.6,1.2,11735159172,11735159172,229fb0da-f71f-4314-a678-5a4ff56fb355.fit,False,1,1,False,94091899,1,a10976512569,zb~mEseiy[t@c@d@OjAk@pDuBd@MLOdE}BjA_@POKgAg@w@RMIk@Sm@KyAAmADWLOhDqDv@yA`@wAVgCNgAReAHm@HU_@_@IQUaAAWFW?WCq@?k@@YHQAYQCg@NaBVOHSECYFUCYe@y@ESMwA?UJgAd@q@b@WHSCk@NcBXeABUJqCNsBHUDo@JU?UFUT{AHq@AYPk@LQd@{@j@s@BUJSGUAWFo@FWXc@@[@m@CYKUEo@i@sBKo@Qk@OOSEYcAkCoC_@YQGg@?UGIUBYZa@v@Yt@eA`@_@`Au@Vc@BUZ]CYIQ[c@OOYc@Sm@QgA?UBWn@oAj@u@FSXe@Nm@Re@p@qAHSDm@DUVi@NOr@_@h@OfAg@b@KR@TJx@bA|Ap@xA~@j@x@Ph@d@rB|@xBn@f@x@`@d@LdBD|@Ab@IPIt@c@\_@z@}ARcABWVaATwAHU^oB^y@XcATe@bAmDDcBCq@@o@Ho@Ng@SIKm@U?{@Mc@U_@[?YYc@GSCYJo@Za@?YKk@OQOk@?eACWWg@[]Wg@MMu@Yk@w@c@y@c@[IWCWLaBFUTe@LeALi@Vc@DUZg@DSLQNMr@eAbAy@hBoDLk@HeAGq@SeA@UIgAIUOcDQGQ?OMAWr@iAPk@j@kA\{@`B}Ch@s@n@g@BUQMe@M?WNKPDPH^\JQh@Fx@X`@VLNdEVREj@gBp@q@`@y@d@Qp@g@dAk@j@@RE^{@KOQm@i@q@_@]e@WSc@Pc@j@k@RG`A_ArA_AjD|B`Av@|@`@tA`AjAl@n@f@d@Ld@Q~@cB\}Af@wCb@wARiAl@gCBYIiAEUKOWEUBg@WgAw@kAm@]a@UCaA_Ai@Si@Ae@P}Dn@{@\u@j@Uh@wAdCc@Uo@i@EUPMJUBWBT[d@UBKSa@_@gAyAcAeA{BsCmC}CRm@FW?WJULNGPm@v@y@lAKVg@t@_@`Ay@lAWh@i@z@QNOOq@sAkC{CyAmBe@y@]a@KYLKWm@RMRBRINSGw@HUJU\_@Zg@^{@tAkBDWLKP@^f@ATl@l@xApBTFJQOUQOEWA]QSYi@k@u@Uk@}AeC}A`BQl@}@jAYh@u@p@WIs@mB,2
7,2,Evening Tempo Run,6010.2,1912,1912,17.0,Run,Run,0.0,10963156009,2024-03-15T08:26:23Z,2024-03-15T19:26:23Z,(GMT+10:00) Australia/Sydney,39600.0,,,,42,1,1,1,0,False,False,False,False,everyone,False,g16756291,"[-33.86091378517449, 151.1640994437039]","[-33.88342497870326, 151.1444490775466]",3.143,4.682,82.5,True,168.2,191.0,False,True,17.8,1.2,11721285495,11721285495,0ea6a04b-c2b7-461f-bd44-9c75e9f61a31.fit,False,20,0,False,94091899,1,a10963156009,xhtmEc_sy[qAlBONKRm@l@]XKPMLs@l@KP_@Tq@l@SJs@n@c@ZMPGr@?jACVClAEt@g@nBSd@a@zAEr@BdBAjAJTNJVDR?f@Aj@GR?`F]PHb@z@DRO~BF~AAZ{@pBs@jAIVCTDZh@hBVh@TLVB~@R`@ZTf@bA~Dd@z@`@`@Z`@nAfAjAvAbA`AHVJRZfARfBVzADr@?fAGn@?t@GtCBfALbBXd@pAtAVf@RHVDREf@S~C_AfBsAJQv@iCF[ZcADWPQPIbAYTCV?TDRLNRrA~FLRZ~@r@fBj@fBTbAFn@`@|Bd@|AXbBXbALRr@l@d@Rb@Nl@BV?b@Ih@Sp@i@j@s@j@wBUc@{@wCa@uB_@uCKwBAu@BiAPmA@UT{BRcAX{BPo@AWFUr@oAjAm@x@[~AaBGSFWJW`@e@z@@TEj@Cf@ZFRJNVBTH`@VPPLRNRTJPFpAMTBRHf@TVB`Bt@PN`@RPFRLNPTHP@f@V^`@PJRD^j@NJLRDXJP^Xv@ZxAr@RDvB@PBd@Td@Hv@^^^h@Ld@T\^PHVDvCpAhAl@v@rAb@X,2
8,2,3km warm up,3007.1,1326,1329,24.0,Run,Run,0.0,10963030229,2024-03-15T08:01:17Z,2024-03-15T19:01:17Z,(GMT+10:00) Australia/Sydney,39600.0,,,,14,0,0,1,0,False,False,False,False,everyone,False,g16756291,"[-33.87935422360897, 151.14628152921796]","[-33.861132971942425, 151.16402409039438]",2.268,3.362,77.0,True,137.2,149.0,False,True,16.8,1.4,11721155428,11721155428,7b8c4ae5-4241-4b05-9c01-448febb689b2.fit,False,10,0,False,94091899,1,a10963030229,huwmEg{oy[_CiAQMIOCWGWa@YKSMOSESIYa@SKi@ISG[_@wAs@a@Ww@]S?u@Yi@?SEGWNm@Rk@KSw@W]]U?y@c@ISQCcA_AKSUDUESAUKKQGUIS]]SEg@OOKy@WSAc@MeBYsFAUBQCSB{AEQMQAOOe@Uw@YaAu@e@Ug@MS@_@[m@w@KSUk@UaAU}AEo@BYFYLSCm@GUOOOISOMSGm@a@oAw@{C}@cBq@_CSg@Io@e@u@][e@QaAw@_@e@ISc@mBGk@Qm@CUHUA[LgAGWQGUAc@HSCQIWe@a@kBc@{@Yc@OO,2
9,2,Nike Run Club: Wednesday Evening Run,6125.8,2173,3009,23.0,Run,Run,,10949342068,2024-03-13T09:36:01Z,2024-03-13T20:36:01Z,(GMT+10:00) Australia/Sydney,39600.0,,,,2,0,0,1,0,False,False,False,False,everyone,False,g16756291,"[-33.903388576582074, 151.22284728102386]","[-33.890440966933966, 151.2091362476349]",2.819,17.39,73.1,True,146.2,175.0,False,True,44.2,31.8,11707023542,11707023542,be7bb33f-8d5c-4e4b-9eea-dca1d8380c79.fit,False,0,0,False,94091899,1,a10949342068,xf|mE{r~y[qMjAkHt@sAJcDZe@HOHsBdCu@v@u@|@}B`DuCtEaAnB[d@Wv@_@x@GRKx@SxDUtByA|SCTc@|A,2
10,2,8km Recovery Run,8004.4,3487,3491,45.0,Run,Run,0.0,10935372782,2024-03-11T09:32:46Z,2024-03-11T20:32:46Z,(GMT+10:00) Australia/Sydney,39600.0,,,,59,2,0,1,0,False,False,False,False,everyone,False,g16756291,"[-33.87692506425083, 151.14724192768335]","[-33.876910312101245, 151.14732725545764]",2.296,3.28,79.5,True,135.0,147.0,False,True,17.6,0.0,11692599309,11692599309,8e56b1ba-e931-4ae5-b03c-65ce18316459.fit,False,35,0,False,94091899,1,a10935372782,tfwmEufpy[}As@SGSAQIOMSGg@?SCGWBUZ}@BUOIg@OQKOMQISAc@OOOUIMOOKm@k@IQi@Ce@MOKQm@KOa@UeCw@iCi@S@_AAe@@wB?kCCUCg@Oc@Ua@Wu@]cAq@c@Ui@GQI_@[[a@IS]{@UeAMiA@UEUDm@Pi@Gq@GSMMc@UKU]yAaAmDSi@w@aB}@uCBWISk@s@_@Yc@Ua@Y][[_@IUU_AW{AOo@?UDSHeACq@QKUCi@DQCQKMOISOk@?UOi@Wg@MO[]MSa@[a@[SEQCy@Cc@Ga@WMQCS@YFWJQr@c@AUMMOHSf@OPKRQd@a@r@Y^IPg@p@KRsAhBy@`AoBjBc@Zo@j@wB~AIbAAjAEl@@l@GVAn@sAdEQfADnDHXLPd@Dd@Ah@ET?tBQpAGj@?LPXd@HR@XObB?XFfAAVETa@z@Sj@s@nAGR?r@Nf@JTLh@Th@NJRDx@Jf@TNPTf@^|ALl@Nn@Xj@z@bApBnBh@t@p@p@l@x@Rh@Nj@Hn@XvBJfA@jAK`C?nAEn@N~B@VPf@jAnAf@v@RJRDTAd@Qj@Md@WjAYRKLMfAs@JQPk@\{@z@}CJQf@STCRKPEPCR@TFPLRh@T`APl@V|Ad@xA^z@fAxCb@lCLl@Hl@FVTf@Nl@j@pC`@v@NPx@^f@RRBd@@x@I^Qb@WPM\e@LQLm@ZaACUUg@s@aCi@iCYwBKuC?gADiAV{Bj@cENk@Fo@?m@JWt@gALMf@Q|Aw@lAkABUAWHWV]PKR?PBVANKl@EPDNLVb@PHPDr@`@NPVb@NLd@Lx@QR?PBfA\|At@,2
